route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,shape_code,trip_type,wheelchair_accessible
1860,47,55_WKD,55_562674,CAPITOL SQUARE: VIA WEST WASH,1,154439,34168,47Ip,,1
1860,47,55_WKD,55_562675,CAPITOL SQUARE: VIA WEST WASH,1,154438,34168,47Ip,,1
1860,47,55_WKD,55_562676,CAPITOL SQUARE: VIA WEST WASH,1,154439,34168,47Ip,,1
1860,47,55_WKD,55_562677,CAPITOL SQUARE: VIA WEST WASH,1,154438,34168,47Ip,,1
1861,48,55_WKD,55_562678,FITCHBURG,0,154425,34169,!48S,,1
1861,48,55_WKD,55_562679,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,154423,34170,48S,,1
1861,48,55_WKD,55_562680,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,154424,34170,48S,,1
1861,48,55_WKD,55_562681,FITCHBURG: VIA SOUTH TFR PT: LIMITED STOPS,0,154425,34170,48S,,1
1861,48,55_WKD,55_562682,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,154435,34171,48N,,1
1861,48,55_WKD,55_562683,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,154436,34171,48N,,1
1861,48,55_WKD,55_562684,UW CAMPUS: VIA SOUTH TFR PT: LIMITED STOPS,1,154374,34171,48N,,1
1861,48,55_WKD,55_562685,TO SOUTH TFR PT,1,154435,34172,48N!,,1
1862,50,55_WKD,55_562690,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154235,34173,50c, ,1
1862,50,55_WKD,55_562691,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154065,34173,50c, ,1
1862,50,55_WKD,55_562693,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154235,34173,50c, ,1
1862,50,55_WKD,55_562696,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154237,34173,50c, ,1
1862,50,55_WKD,55_562692,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154065,34173,50c, ,1
1862,50,55_WKD,55_562695,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154065,34173,50c, ,1
1862,50,55_WKD,55_562694,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154185,34173,50c, ,1
1862,50,55_WKD,55_562687,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154075,34173,50c, ,1
1862,50,55_WKD,55_562686,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154236,34173,50c, ,1
1862,50,55_WKD,55_562688,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154237,34173,50c, ,1
1862,50,55_WKD,55_562689,WEST TFR PT: VIA RAYMOND RD: VIA SCHROEDER RD,0,154075,34173,50c, ,1
1862,50,55_WKD,55_562710,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154261,34174,50cc,,1
1862,50,55_WKD,55_562708,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154071,34174,50cc, ,1
1862,50,55_WKD,55_562709,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154237,34174,50cc, ,1
1862,50,55_WKD,55_562705,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154194,34174,50cc, ,1
1862,50,55_WKD,55_562706,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154236,34174,50cc, ,1
1862,50,55_WKD,55_562707,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154237,34174,50cc, ,1
1862,50,55_WKD,55_562704,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154065,34174,50cc, ,1
1862,50,55_WKD,55_562699,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154235,34174,50cc, ,1
1862,50,55_WKD,55_562702,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154065,34174,50cc, ,1
1862,50,55_WKD,55_562700,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154065,34174,50cc, ,1
1862,50,55_WKD,55_562703,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154075,34174,50cc, ,1
1862,50,55_WKD,55_562701,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154073,34174,50cc, ,1
1862,50,55_WKD,55_562698,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154194,34174,50cc, ,1
1862,50,55_WKD,55_562697,WEST TFR PT: VIA SCHROEDER RD: VIA RAYMOND RD,1,154235,34174,50cc, ,1
1862,50,55_WKD,55_562711,TO RAYMOND RD: VIA SCHROEDER RD,1,154183,34175,50g,,1
1863,51,55_WKD,55_562816,WEST TFR PT: VIA MUIR FIELD,0,154071,34176,51, ,1
1863,51,55_WKD,55_562817,WEST TFR PT: VIA MUIR FIELD,0,154194,34176,51, ,1
1863,51,55_WKD,55_562818,WEST TFR PT: VIA MUIR FIELD,0,154236,34176,51, ,1
1863,51,55_WKD,55_562819,WEST TFR PT: VIA MUIR FIELD,0,154071,34176,51, ,1
1863,51,55_WKD,55_562821,WEST TFR PT: VIA MUIR FIELD,0,154194,34176,51, ,1
1863,51,55_WKD,55_562820,WEST TFR PT: VIA MUIR FIELD,0,154236,34176,51, ,1
1863,51,55_WKD,55_562828,WEST TFR PT: VIA MUIR FIELD,0,154082,34176,51, ,1
1863,51,55_WKD,55_562822,WEST TFR PT: VIA MUIR FIELD,0,154235,34176,51, ,1
1863,51,55_WKD,55_562823,WEST TFR PT: VIA MUIR FIELD,0,154194,34176,51, ,1
1863,51,55_WKD,55_562826,WEST TFR PT: VIA MUIR FIELD,0,154237,34176,51, ,1
1863,51,55_WKD,55_562825,WEST TFR PT: VIA MUIR FIELD,0,154235,34176,51, ,1
1863,51,55_WKD,55_562824,WEST TFR PT: VIA MUIR FIELD,0,154238,34176,51, ,1
1863,51,55_WKD,55_562827,WEST TFR PT: VIA MUIR FIELD,0,154188,34176,51, ,1
3122,52,55_WKD,55_562938,FITCHBURG,0,154323,34177,52o,,1
3122,52,55_WKD,55_562939,FITCHBURG,0,154324,34177,52o,,1
3122,52,55_WKD,55_562940,FITCHBURG,0,154062,34177,52o,,1
3122,52,55_WKD,55_562941,FITCHBURG,0,154070,34177,52o,,1
3122,52,55_WKD,55_562942,FITCHBURG,0,154067,34177,52o,,1
3122,52,55_WKD,55_562943,FITCHBURG,0,154057,34177,52o,,1
3122,52,55_WKD,55_562944,FITCHBURG,0,154070,34177,52o,,1
3122,52,55_WKD,55_562945,FITCHBURG,0,154067,34177,52o,,1
3122,52,55_WKD,55_562946,FITCHBURG,0,154057,34177,52o,,1
3122,52,55_WKD,55_562947,FITCHBURG,0,154070,34177,52o,,1
3122,52,55_WKD,55_562948,FITCHBURG,0,154070,34177,52o,,1
3122,52,55_WKD,55_562949,FITCHBURG,0,154328,34177,52o,,1
3122,52,55_WKD,55_562950,FITCHBURG,0,154329,34177,52o,,1
3122,52,55_WKD,55_562951,FITCHBURG,0,154326,34177,52o,,1
3122,52,55_WKD,55_562952,FITCHBURG,0,154327,34177,52o,,1
3122,52,55_WKD,55_562953,FITCHBURG,0,154073,34177,52o,,1
3122,52,55_WKD,55_562954,FITCHBURG,0,154074,34177,52o,,1
3122,52,55_WKD,55_562955,FITCHBURG,0,154062,34177,52o,,1
3122,52,55_WKD,55_562956,FITCHBURG,0,154073,34177,52o,,1
3122,52,55_WKD,55_562957,WEST TFR PT,1,154062,34179,g52i,,1
3122,52,55_WKD,55_562958,WEST TFR PT,1,154322,34179,g52i,,1
3122,52,55_WKD,55_562959,WEST TFR PT,1,154082,34179,g52i,,1
3122,52,55_WKD,55_562960,WEST TFR PT,1,154323,34178,52i,,1
3122,52,55_WKD,55_562961,WEST TFR PT,1,154324,34178,52i,,1
3122,52,55_WKD,55_562962,WEST TFR PT,1,154062,34178,52i,,1
3122,52,55_WKD,55_562963,WEST TFR PT,1,154070,34178,52i,,1
3122,52,55_WKD,55_562964,WEST TFR PT,1,154067,34178,52i,,1
3122,52,55_WKD,55_562965,WEST TFR PT,1,154057,34178,52i,,1
3122,52,55_WKD,55_562966,WEST TFR PT,1,154070,34178,52i,,1
3122,52,55_WKD,55_562967,WEST TFR PT,1,154067,34178,52i,,1
3122,52,55_WKD,55_562968,WEST TFR PT,1,154057,34178,52i,,1
3122,52,55_WKD,55_562969,WEST TFR PT,1,154070,34178,52i,,1
3122,52,55_WKD,55_562970,WEST TFR PT,1,154070,34178,52i,,1
3122,52,55_WKD,55_562971,WEST TFR PT,1,154328,34178,52i,,1
3122,52,55_WKD,55_562972,WEST TFR PT,1,154329,34178,52i,,1
3122,52,55_WKD,55_562973,WEST TFR PT,1,154326,34178,52i,,1
3122,52,55_WKD,55_562974,WEST TFR PT,1,154327,34178,52i,,1
3122,52,55_WKD,55_562975,WEST TFR PT,1,154073,34178,52i,,1
3122,52,55_WKD,55_562976,WEST TFR PT,1,154074,34178,52i,,1
3122,52,55_WKD,55_562977,WEST TFR PT,1,154062,34178,52i,,1
3122,52,55_WKD,55_562978,WEST TFR PT,1,154073,34178,52i,,1
2045,55,55_WKD,55_562979,EPIC CAMPUS: VIA VERONA,0,154325,34180,55o,,1
2045,55,55_WKD,55_562980,EPIC CAMPUS: VIA VERONA,0,154325,34180,55o,,1
2045,55,55_WKD,55_562981,EPIC CAMPUS: VIA VERONA,0,154325,34180,55o,,1
2045,55,55_WKD,55_562982,EPIC CAMPUS: VIA VERONA,0,154238,34180,55o,,1
2045,55,55_WKD,55_562983,EPIC CAMPUS: VIA VERONA,0,154238,34180,55o,,1
2045,55,55_WKD,55_562984,EPIC CAMPUS: VIA VERONA,0,154238,34180,55o,,1
2045,55,55_WKD,55_562985,WEST TFR PT: VIA VERONA,1,154325,34181,55i,,1
2045,55,55_WKD,55_562986,WEST TFR PT: VIA VERONA,1,154325,34181,55i,,1
2045,55,55_WKD,55_562987,WEST TFR PT: VIA VERONA,1,154325,34181,55i,,1
2045,55,55_WKD,55_562988,WEST TFR PT: VIA VERONA,1,154238,34181,55i,,1
2045,55,55_WKD,55_562989,WEST TFR PT: VIA VERONA,1,154238,34181,55i,,1
2045,55,55_WKD,55_562990,WEST TFR PT: VIA VERONA,1,154238,34181,55i,,1
1865,56,55_WKD,55_563003,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154411,34182,E56n,,1
1865,56,55_WKD,55_563004,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154413,34184,M56n,,1
1865,56,55_WKD,55_563005,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154368,34184,M56n,,1
1865,56,55_WKD,55_563006,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154403,34184,M56n,,1
1865,56,55_WKD,55_563007,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154404,34184,M56n,,1
1865,56,55_WKD,55_563008,WEST TFR PT-TO INGERSOLL ST: LIMITED STOPS,0,154410,34183,M56g,,1
1865,56,55_WKD,55_563009,WEST TFR PT-TO INGERSOLL ST: LIMITED STOPS,0,154412,34183,M56g,,1
1865,56,55_WKD,55_563010,TO WEST TFR PT,0,154315,34185,V56w,,1
1865,56,55_WKD,55_563011,TO WEST TFR PT,0,154404,34185,V56w,,1
1865,56,55_WKD,55_563012,TO WEST TFR PT,0,154074,34185,V56w,,1
1865,56,55_WKD,55_563013,TO WEST TFR PT,0,154321,34185,V56w,,1
1865,56,55_WKD,55_563021,MC KEE RD,1,154193,34188,w56v,,1
1865,56,55_WKD,55_563014,MC KEE RD,1,154415,34188,w56v,,1
1865,56,55_WKD,55_563022,MC KEE RD,1,154411,34188,w56v,,1
1865,56,55_WKD,55_563015,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154408,34187,n56m,,1
1865,56,55_WKD,55_563016,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154409,34186,g56m,,1
1865,56,55_WKD,55_563017,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154416,34186,g56m,,1
1865,56,55_WKD,55_563018,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154405,34187,n56m,,1
1865,56,55_WKD,55_563019,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154406,34187,n56m,,1
1865,56,55_WKD,55_563020,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154407,34187,n56m,,1
1866,57,55_WKD,55_563023,TO WEST TFR PT,0,154057,34191,F57w,,1
1866,57,55_WKD,55_563024,TO WEST TFR PT,0,154070,34191,F57w,,1
1866,57,55_WKD,55_563025,WEST TFR PT-NORTH TFR PT: LIMITED STOPS,0,154414,34189,E57n,,1
1866,57,55_WKD,55_563026,WEST TFR PT-CAPITOL SQUARE: LIMITED STOPS,0,154315,34193,V57q,,1
1866,57,55_WKD,55_563027,WEST TFR PT-TO INGERSOLL ST: LIMITED STOPS,0,154193,34192,V57g,,1
1866,57,55_WKD,55_563028,WEST TFR PT-TO INGERSOLL ST: LIMITED STOPS,0,154415,34192,V57g,,1
1866,57,55_WKD,55_563029,WEST TFR PT-TO INGERSOLL ST: LIMITED STOPS,0,154411,34192,V57g,,1
1866,57,55_WKD,55_563030,TO WEST TFR PT,0,154408,34191,F57w,,1
1866,57,55_WKD,55_563031,TO WEST TFR PT,0,154409,34191,F57w,,1
1866,57,55_WKD,55_563032,TO WEST TFR PT,0,154416,34191,F57w,,1
1866,57,55_WKD,55_563033,MC KEE RD,0,154405,34190,F57g,,1
1866,57,55_WKD,55_563034,MC KEE RD,0,154406,34190,F57g,,1
1866,57,55_WKD,55_563035,MC KEE RD,0,154407,34190,F57g,,1
1866,57,55_WKD,55_563036,MC KEE RD,1,154403,34196,w57f,,1
1866,57,55_WKD,55_563042,MC KEE RD,1,154404,34196,w57f,,1
1866,57,55_WKD,55_563043,MC KEE RD,1,154410,34196,w57f,,1
1866,57,55_WKD,55_563044,MC KEE RD,1,154412,34196,w57f,,1
1866,57,55_WKD,55_563037,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154315,34194,g57v,,1
1866,57,55_WKD,55_563038,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154404,34195,n57v,,1
1866,57,55_WKD,55_563039,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154074,34195,n57v,,1
1866,57,55_WKD,55_563040,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154321,34195,n57v,,1
1866,57,55_WKD,55_563041,WEST TFR PT-MC KEE RD: LIMITED STOPS,1,154073,34195,n57v,,1
1867,58,55_WKD,55_563046,GREENTREE,0,154442,34197,58oa,,1
1867,58,55_WKD,55_563045,GREENTREE,0,154330,34197,58oa,,1
1867,58,55_WKD,55_563047,GREENTREE,0,154396,34198,58op,,1
1867,58,55_WKD,55_563048,GREENTREE,0,154443,34198,58op,,1
1867,58,55_WKD,55_563049,GREENTREE,0,154444,34198,58op,,1
1867,58,55_WKD,55_563050,GREENTREE,0,154445,34198,58op,,1
1867,58,55_WKD,55_563051,GREENTREE,0,154443,34198,58op,,1
1867,58,55_WKD,55_563052,GREENTREE,0,154444,34198,58op,,1
1867,58,55_WKD,55_563053,TO MONROE ST,1,154083,34199,58i!,,1
1867,58,55_WKD,55_563054,CAPITOL SQUARE,1,154442,34200,58ia,,1
1867,58,55_WKD,55_563055,CAPITOL SQUARE,1,154330,34200,58ia,,1
1867,58,55_WKD,55_563056,CAPITOL SQUARE,1,154442,34200,58ia,,1
1867,58,55_WKD,55_563057,CAPITOL SQUARE,1,154420,34200,58ia,,1
1867,58,55_WKD,55_563058,CAPITOL SQUARE,1,154330,34200,58ia,,1
1867,58,55_WKD,55_563059,CAPITOL SQUARE,1,154396,34201,58ip,,1
1867,58,55_WKD,55_563060,CAPITOL SQUARE,1,154443,34201,58ip,,1
1867,58,55_WKD,55_563061,CAPITOL SQUARE,1,154444,34201,58ip,,1
2483,67,55_WKD,55_563521,WEST TFR PT-W TOWNE,0,154275,34209,67,,1
2483,67,55_WKD,55_563478,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563479,WEST TFR PT-W TOWNE,0,154265,34209,67,,1
2483,67,55_WKD,55_563480,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563481,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563482,WEST TFR PT-W TOWNE,0,154259,34209,67,,1
2483,67,55_WKD,55_563483,WEST TFR PT-W TOWNE,0,154268,34209,67,,1
2483,67,55_WKD,55_563484,WEST TFR PT-W TOWNE,0,154262,34209,67,,1
2483,67,55_WKD,55_563485,WEST TFR PT-W TOWNE,0,154269,34209,67,,1
2483,67,55_WKD,55_563486,WEST TFR PT-W TOWNE,0,154260,34209,67,,1
2483,67,55_WKD,55_563522,TO W TOWNE,0,154261,34210,67g,,1
2483,67,55_WKD,55_563487,WEST TFR PT-W TOWNE,0,154263,34209,67,,1
2483,67,55_WKD,55_563488,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563489,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563490,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563491,WEST TFR PT-W TOWNE,0,154262,34209,67,,1
2483,67,55_WKD,55_563492,WEST TFR PT-W TOWNE,0,154260,34209,67,,1
2483,67,55_WKD,55_563493,WEST TFR PT-W TOWNE,0,154263,34209,67,,1
2483,67,55_WKD,55_563494,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563495,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563496,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563497,WEST TFR PT-W TOWNE,0,154262,34209,67,,1
2483,67,55_WKD,55_563498,WEST TFR PT-W TOWNE,0,154260,34209,67,,1
2483,67,55_WKD,55_563499,WEST TFR PT-W TOWNE,0,154263,34209,67,,1
2483,67,55_WKD,55_563500,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563501,WEST TFR PT-W TOWNE,0,154270,34209,67,,1
2483,67,55_WKD,55_563502,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563503,WEST TFR PT-W TOWNE,0,154271,34209,67,,1
2483,67,55_WKD,55_563504,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563505,WEST TFR PT-W TOWNE,0,154272,34209,67,,1
2483,67,55_WKD,55_563506,WEST TFR PT-W TOWNE,0,154262,34209,67,,1
2483,67,55_WKD,55_563507,WEST TFR PT-W TOWNE,0,154068,34209,67,,1
2483,67,55_WKD,55_563508,WEST TFR PT-W TOWNE,0,154273,34209,67,,1
2483,67,55_WKD,55_563523,WEST TFR PT-W TOWNE,0,154260,34209,67,,1
2483,67,55_WKD,55_563509,WEST TFR PT-W TOWNE,0,154274,34209,67,,1
2483,67,55_WKD,55_563510,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563511,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563512,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563513,WEST TFR PT-W TOWNE,0,154272,34209,67,,1
2483,67,55_WKD,55_563514,WEST TFR PT-W TOWNE,0,154273,34209,67,,1
2483,67,55_WKD,55_563515,WEST TFR PT-W TOWNE,0,154274,34209,67,,1
2483,67,55_WKD,55_563516,WEST TFR PT-W TOWNE,0,154264,34209,67,,1
2483,67,55_WKD,55_563517,WEST TFR PT-W TOWNE,0,154266,34209,67,,1
2483,67,55_WKD,55_563518,WEST TFR PT-W TOWNE,0,154267,34209,67,,1
2483,67,55_WKD,55_563519,WEST TFR PT-W TOWNE,0,154272,34209,67,,1
2483,67,55_WKD,55_563520,TO W TOWNE,0,154273,34210,67g,,1
2485,70,55_WKD,55_563836,MIDDLETON TFR PT,0,154061,34215,70w,,1
2485,70,55_WKD,55_563837,MIDDLETON TFR PT,0,154062,34215,70w,,1
2485,70,55_WKD,55_563838,MIDDLETON TFR PT,0,154063,34215,70w,,1
2485,70,55_WKD,55_563839,MIDDLETON TFR PT,0,154058,34215,70w,,1
2485,70,55_WKD,55_563840,MIDDLETON TFR PT,0,154059,34215,70w,,1
2485,70,55_WKD,55_563841,MIDDLETON TFR PT,0,154064,34215,70w,,1
2485,70,55_WKD,55_563842,MIDDLETON TFR PT,0,154061,34215,70w,,1
2485,70,55_WKD,55_563843,MIDDLETON TFR PT,0,154068,34215,70w,,1
2485,70,55_WKD,55_563845,MIDDLETON TFR PT,0,154069,34215,70w,,1
2485,70,55_WKD,55_563844,MIDDLETON TFR PT,0,154064,34215,70w,,1
2485,70,55_WKD,55_563846,MIDDLETON TFR PT,0,154061,34215,70w,,1
2485,70,55_WKD,55_563847,TO SOUTH RDG: VIA ALLEN,0,154066,34214,70q,,1
2485,70,55_WKD,55_563848,TO ALLEN BL,0,154066,34213,70a,,1
2485,70,55_WKD,55_563849,CAPITOL SQUARE,1,154194,34217,N70,,1
2485,70,55_WKD,55_563850,CAPITOL SQUARE,1,154446,34219,T70,,1
2485,70,55_WKD,55_563852,CAPITOL SQUARE,1,154059,34219,T70,,1
2485,70,55_WKD,55_563853,CAPITOL SQUARE,1,154447,34216,E70,,1
2485,70,55_WKD,55_563854,CAPITOL SQUARE,1,154058,34216,E70,,1
2485,70,55_WKD,55_563855,CAPITOL SQUARE,1,154059,34216,E70,,1
2485,70,55_WKD,55_563856,CAPITOL SQUARE,1,154060,34216,E70,,1
2485,70,55_WKD,55_563857,CAPITOL SQUARE,1,154061,34216,E70,,1
2485,70,55_WKD,55_563858,CAPITOL SQUARE,1,154062,34216,E70,,1
2485,70,55_WKD,55_563859,CAPITOL SQUARE,1,154063,34216,E70,,1
2485,70,55_WKD,55_563860,CAPITOL SQUARE,1,154057,34216,E70,,1
2485,70,55_WKD,55_563861,CAPITOL SQUARE,1,154064,34216,E70,,1
2485,70,55_WKD,55_563862,CAPITOL SQUARE,1,154061,34216,E70,,1
2485,70,55_WKD,55_563863,CAPITOL SQUARE,1,154065,34216,E70,,1
2485,70,55_WKD,55_563864,CAPITOL SQUARE,1,154066,34216,E70,,1
2485,70,55_WKD,55_563851,CAPITOL SQUARE,1,154066,34218,Q70,,1
2486,71,55_WKD,55_563865,MIDDLETON TFR PT,0,154072,34220,71P,,1
2486,71,55_WKD,55_563866,MIDDLETON TFR PT,0,154185,34220,71P,,1
2486,71,55_WKD,55_563867,MIDDLETON TFR PT,0,154063,34220,71P,,1
2486,71,55_WKD,55_563868,MIDDLETON TFR PT,0,154066,34220,71P,,1
2486,71,55_WKD,55_563869,MIDDLETON TFR PT,0,154062,34220,71P,,1
2486,71,55_WKD,55_563870,MIDDLETON TFR PT,0,154067,34220,71P,,1
2486,71,55_WKD,55_563871,CAPITOL SQUARE,1,154448,34221,71A,,1
2486,71,55_WKD,55_563872,CAPITOL SQUARE,1,154321,34221,71A,,1
2486,71,55_WKD,55_563873,CAPITOL SQUARE,1,154433,34221,71A,,1
2486,71,55_WKD,55_563874,CAPITOL SQUARE,1,154055,34221,71A,,1
2486,71,55_WKD,55_563875,CAPITOL SQUARE,1,154056,34221,71A,,1
2487,72,55_WKD,55_563883,MIDDLETON TFR PT: VIA ALLEN,0,154059,34222,72oA,,1
2487,72,55_WKD,55_563884,MIDDLETON TFR PT: VIA ALLEN,0,154447,34222,72oA,,1
2487,72,55_WKD,55_563885,MIDDLETON TFR PT: VIA ALLEN,0,154060,34222,72oA,,1
2487,72,55_WKD,55_563876,MIDDLETON TFR PT,0,154066,34224,72oP,,1
2487,72,55_WKD,55_563877,MIDDLETON TFR PT,0,154062,34224,72oP,,1
2487,72,55_WKD,55_563878,MIDDLETON TFR PT,0,154449,34224,72oP,,1
2487,72,55_WKD,55_563879,MIDDLETON TFR PT,0,154069,34224,72oP,,1
2487,72,55_WKD,55_563880,MIDDLETON TFR PT,0,154058,34224,72oP,,1
2487,72,55_WKD,55_563881,MIDDLETON TFR PT,0,154449,34224,72oP,,1
2487,72,55_WKD,55_563882,TO NORTHBROOK: VIA SOUTH RDG,0,154059,34223,72oN,,1
2487,72,55_WKD,55_563886,CAPITOL SQUARE,1,154447,34225,72iA,,1
2487,72,55_WKD,55_563887,CAPITOL SQUARE,1,154060,34225,72iA,,1
2487,72,55_WKD,55_563888,CAPITOL SQUARE,1,154446,34225,72iA,,1
2487,72,55_WKD,55_563889,CAPITOL SQUARE,1,154450,34225,72iA,,1
2487,72,55_WKD,55_563890,CAPITOL SQUARE,1,154448,34225,72iA,,1
2487,72,55_WKD,55_563891,CAPITOL SQUARE,1,154321,34225,72iA,,1
2487,72,55_WKD,55_563892,CAPITOL SQUARE: VIA ALLEN,1,154058,34226,72iP,,1
2487,72,55_WKD,55_563893,CAPITOL SQUARE: VIA ALLEN,1,154449,34226,72iP,,1
2487,72,55_WKD,55_563894,CAPITOL SQUARE: VIA ALLEN,1,154059,34226,72iP,,1
2488,73,55_WKD,55_563895,MIDDLETON TFR PT,0,154448,34229,73m,,1
2488,73,55_WKD,55_563896,MIDDLETON TFR PT,0,154321,34229,73m,,1
2488,73,55_WKD,55_563897,MIDDLETON TFR PT,0,154433,34229,73m,,1
2488,73,55_WKD,55_563898,MIDDLETON TFR PT,0,154055,34229,73m,,1
2488,73,55_WKD,55_563899,MIDDLETON TFR PT,0,154056,34229,73m,,1
2488,73,55_WKD,55_563900,MIDDLETON TFR PT,0,154447,34229,73m,,1
2488,73,55_WKD,55_563901,MIDDLETON TFR PT,0,154058,34229,73m,,1
2488,73,55_WKD,55_563902,MIDDLETON TFR PT,0,154059,34229,73m,,1
2488,73,55_WKD,55_563903,MIDDLETON TFR PT,0,154060,34229,73m,,1
2488,73,55_WKD,55_563904,MIDDLETON TFR PT,0,154061,34229,73m,,1
2488,73,55_WKD,55_563905,MIDDLETON TFR PT,0,154062,34229,73m,,1
2488,73,55_WKD,55_563906,MIDDLETON TFR PT,0,154063,34229,73m,,1
2488,73,55_WKD,55_563907,MIDDLETON TFR PT,0,154058,34229,73m,,1
2488,73,55_WKD,55_563908,MIDDLETON TFR PT,0,154067,34229,73m,,1
2488,73,55_WKD,55_563909,MIDDLETON TFR PT,0,154059,34229,73m,,1
2488,73,55_WKD,55_563910,MIDDLETON TFR PT,0,154057,34229,73m,,1
2488,73,55_WKD,55_563911,MIDDLETON TFR PT,0,154064,34229,73m,,1
2488,73,55_WKD,55_563912,TO OLD SAUK RD,0,154071,34228,73j,,1
2488,73,55_WKD,55_563913,MIDDLETON TFR PT,0,154061,34229,73m,,1
2488,73,55_WKD,55_563914,MIDDLETON TFR PT,0,154065,34229,73m,,1
2488,73,55_WKD,55_563915,MIDDLETON TFR PT,0,154066,34229,73m,,1
2488,73,55_WKD,55_563916,TO OLD SAUK RD,0,154067,34228,73j,,1
2488,73,55_WKD,55_563917,TO GIALAMAS,0,154068,34227,73b,,1
2488,73,55_WKD,55_563918,TO OLD SAUK RD,0,154069,34228,73j,,1
2488,73,55_WKD,55_563919,WEST TFR PT,1,154448,34233,W73,,1
2488,73,55_WKD,55_563920,WEST TFR PT,1,154321,34231,J73,,1
2488,73,55_WKD,55_563921,WEST TFR PT,1,154058,34231,J73,,1
2488,73,55_WKD,55_563922,WEST TFR PT,1,154067,34232,M73,,1
2488,73,55_WKD,55_563923,WEST TFR PT,1,154059,34232,M73,,1
2488,73,55_WKD,55_563924,WEST TFR PT,1,154447,34232,M73,,1
